时间标识,2024/7/4 10:15:19,时间标识,2024/7/4 10:15:19
间隔,0.0002,间隔,0.0002
通道名称,"输入0",通道名称,"输入1"
单位,"V",单位,"V"
2.4156,2.0658758822828531,2.4156,2.0968529041856527
2.4158,2.0671665915288031,2.4158,2.0916900672018528
2.416,2.0684573007747531,2.416,2.0929807764478028
2.4162,2.0658758822828531,2.4162,2.0903993579559028
2.4164,2.0620037545450032,2.4164,2.0878179394640028
2.4166,2.0581316268071532,2.4166,2.0955621949397027
2.4168,2.0632944637909532,2.4168,2.0929807764478028
2.417,2.0632944637909532,2.417,2.0878179394640028
2.4172,2.0658758822828531,2.4172,2.0903993579559028
2.4174,2.0658758822828531,2.4174,2.0929807764478028
2.4176,2.0645851730369031,2.4176,2.0891086487099528
2.4178,2.0607130452990532,2.4178,2.0865272302180529
2.418,2.0645851730369031,2.418,2.0839458117261529
2.4182,2.0632944637909532,2.4182,2.0891086487099528
2.4184,2.0607130452990532,2.4184,2.0903993579559028
2.4186,2.0594223360531032,2.4186,2.0903993579559028
2.4188,2.0620037545450032,2.4188,2.0916900672018528
2.419,2.0671665915288031,2.419,2.0942714856937528
2.4192,2.0594223360531032,2.4192,2.0981436134316027
2.4194,2.0632944637909532,2.4194,2.0903993579559028
2.4196,2.0594223360531032,2.4196,2.0903993579559028
2.4198,2.0645851730369031,2.4198,2.0891086487099528
2.42,2.0607130452990532,2.42,2.0955621949397027
2.4202,2.0607130452990532,2.4202,2.0903993579559028
2.4204,2.0620037545450032,2.4204,2.0981436134316027
2.4206,2.0645851730369031,2.4206,2.0955621949397027
2.4208,2.0632944637909532,2.4208,2.0929807764478028
2.421,2.0671665915288031,2.421,2.1007250319235027
2.4212,2.0697480100207031,2.4212,2.0981436134316027
2.4214,2.0710387192666531,2.4214,2.0968529041856527
2.4216,2.0697480100207031,2.4216,2.0955621949397027
2.4218,2.0697480100207031,2.4218,2.1033064504154027
2.422,2.0684573007747531,2.422,2.0994343226775527
2.4222,2.076201556250453,2.4222,2.1045971596613526
2.4224,2.0710387192666531,2.4224,2.1033064504154027
2.4226,2.074910847004503,2.4226,2.1110507058911026
2.4228,2.073620137758553,2.4228,2.1110507058911026
2.423,2.074910847004503,2.423,2.1020157411694527
2.4232,2.077492265496403,2.4232,2.1084692873992026
2.4234,2.0800736839883029,2.4234,2.1084692873992026
2.4236,2.0800736839883029,2.4236,2.1110507058911026
2.4238,2.0826551024802029,2.4238,2.1084692873992026
2.424,2.0800736839883029,2.424,2.1071785781532526
2.4242,2.078782974742353,2.4242,2.1162135428749025
2.4244,2.0813643932342529,2.4244,2.1110507058911026
2.4246,2.0826551024802029,2.4246,2.1071785781532526
2.4248,2.0852365209721029,2.4248,2.1110507058911026
2.425,2.0813643932342529,2.425,2.1136321243830025
2.4252,2.0813643932342529,2.4252,2.1162135428749025
2.4254,2.0839458117261529,2.4254,2.1123414151370525
2.4256,2.0826551024802029,2.4256,2.1213763798587024
2.4258,2.0865272302180529,2.4258,2.1149228336289525
2.426,2.0878179394640028,2.426,2.1187949613668025
2.4262,2.0865272302180529,2.4262,2.1226670891046524
2.4264,2.0916900672018528,2.4264,2.1200856706127524
2.4266,2.0916900672018528,2.4266,2.1200856706127524
2.4268,2.0878179394640028,2.4268,2.1149228336289525
2.427,2.0839458117261529,2.427,2.1175042521208525
2.4272,2.0929807764478028,2.4272,2.1187949613668025
2.4274,2.0903993579559028,2.4274,2.1226670891046524
2.4276,2.0916900672018528,2.4276,2.1187949613668025
2.4278,2.0891086487099528,2.4278,2.1226670891046524
2.428,2.0903993579559028,2.428,2.1291206353344023
2.4282,2.0929807764478028,2.4282,2.1226670891046524
2.4284,2.0891086487099528,2.4284,2.1187949613668025
2.4286,2.0878179394640028,2.4286,2.1213763798587024
2.4288,2.0852365209721029,2.4288,2.1187949613668025
2.429,2.0891086487099528,2.429,2.1175042521208525
2.4292,2.0891086487099528,2.4292,2.1175042521208525
2.4294,2.0929807764478028,2.4294,2.1213763798587024
2.4296,2.0903993579559028,2.4296,2.1149228336289525
2.4298,2.0878179394640028,2.4298,2.1175042521208525
2.43,2.0891086487099528,2.43,2.1175042521208525
2.4302,2.0852365209721029,2.4302,2.1162135428749025
2.4304,2.0852365209721029,2.4304,2.1200856706127524
2.4306,2.0891086487099528,2.4306,2.1187949613668025
2.4308,2.0839458117261529,2.4308,2.1084692873992026
2.431,2.0852365209721029,2.431,2.1149228336289525
2.4312,2.0852365209721029,2.4312,2.1162135428749025
2.4314,2.0826551024802029,2.4314,2.1123414151370525
2.4316,2.0852365209721029,2.4316,2.1123414151370525
2.4318,2.0839458117261529,2.4318,2.1084692873992026
2.432,2.0813643932342529,2.432,2.1175042521208525
2.4322,2.0800736839883029,2.4322,2.1136321243830025
2.4324,2.0813643932342529,2.4324,2.1097599966451526
2.4326,2.076201556250453,2.4326,2.1084692873992026
2.4328,2.078782974742353,2.4328,2.1071785781532526
2.433,2.073620137758553,2.433,2.1058878689073026
2.4332,2.076201556250453,2.4332,2.1110507058911026
2.4334,2.074910847004503,2.4334,2.1007250319235027
2.4336,2.074910847004503,2.4336,2.1045971596613526
2.4338,2.074910847004503,2.4338,2.0994343226775527
2.434,2.073620137758553,2.434,2.0994343226775527
2.4342,2.0697480100207031,2.4342,2.0981436134316027
2.4344,2.073620137758553,2.4344,2.0942714856937528
2.4346,2.072329428512603,2.4346,2.0981436134316027
2.4348,2.0710387192666531,2.4348,2.0968529041856527
2.435,2.0710387192666531,2.435,2.0955621949397027
2.4352,2.0645851730369031,2.4352,2.0981436134316027
2.4354,2.0658758822828531,2.4354,2.0955621949397027
2.4356,2.0645851730369031,2.4356,2.0916900672018528
2.4358,2.0645851730369031,2.4358,2.0955621949397027
2.436,2.0620037545450032,2.436,2.0916900672018528
2.4362,2.0658758822828531,2.4362,2.0929807764478028
2.4364,2.0607130452990532,2.4364,2.0903993579559028
2.4366,2.0645851730369031,2.4366,2.0942714856937528
2.4368,2.0684573007747531,2.4368,2.0878179394640028
2.437,2.0658758822828531,2.437,2.0929807764478028
2.4372,2.0645851730369031,2.4372,2.0891086487099528
2.4374,2.0607130452990532,2.4374,2.0903993579559028
2.4376,2.0632944637909532,2.4376,2.0916900672018528
2.4378,2.0581316268071532,2.4378,2.0916900672018528
2.438,2.0581316268071532,2.438,2.0916900672018528
2.4382,2.0542594990693033,2.4382,2.0916900672018528
2.4384,2.0594223360531032,2.4384,2.0903993579559028
2.4386,2.0658758822828531,2.4386,2.0878179394640028
2.4388,2.0607130452990532,2.4388,2.0929807764478028
2.439,2.0620037545450032,2.439,2.0903993579559028
2.4392,2.0645851730369031,2.4392,2.0916900672018528
2.4394,2.0607130452990532,2.4394,2.0878179394640028
2.4396,2.0607130452990532,2.4396,2.0929807764478028
2.4398,2.0658758822828531,2.4398,2.0929807764478028
2.44,2.0607130452990532,2.44,2.0942714856937528
2.4402,2.0594223360531032,2.4402,2.0981436134316027
2.4404,2.0632944637909532,2.4404,2.0916900672018528
2.4406,2.0658758822828531,2.4406,2.0942714856937528
2.4408,2.0671665915288031,2.4408,2.0916900672018528
2.441,2.0645851730369031,2.441,2.0942714856937528
2.4412,2.0645851730369031,2.4412,2.0968529041856527
2.4414,2.0710387192666531,2.4414,2.0955621949397027
2.4416,2.0710387192666531,2.4416,2.0942714856937528
2.4418,2.073620137758553,2.4418,2.0994343226775527
2.442,2.0697480100207031,2.442,2.0994343226775527
2.4422,2.0710387192666531,2.4422,2.1071785781532526
2.4424,2.074910847004503,2.4424,2.1058878689073026
2.4426,2.076201556250453,2.4426,2.1033064504154027
2.4428,2.077492265496403,2.4428,2.1020157411694527
2.443,2.073620137758553,2.443,2.1058878689073026
2.4432,2.077492265496403,2.4432,2.1058878689073026
2.4434,2.0800736839883029,2.4434,2.1058878689073026
2.4436,2.077492265496403,2.4436,2.1110507058911026
2.4438,2.077492265496403,2.4438,2.1084692873992026
2.444,2.0800736839883029,2.444,2.1110507058911026
2.4442,2.078782974742353,2.4442,2.1162135428749025
2.4444,2.078782974742353,2.4444,2.1110507058911026
2.4446,2.0813643932342529,2.4446,2.1110507058911026
2.4448,2.0839458117261529,2.4448,2.1175042521208525
2.445,2.0878179394640028,2.445,2.1149228336289525
2.4452,2.0929807764478028,2.4452,2.1123414151370525
2.4454,2.0813643932342529,2.4454,2.1149228336289525
2.4456,2.0878179394640028,2.4456,2.1149228336289525
2.4458,2.0903993579559028,2.4458,2.1175042521208525
2.446,2.0865272302180529,2.446,2.1175042521208525
2.4462,2.0878179394640028,2.4462,2.1226670891046524
2.4464,2.0865272302180529,2.4464,2.1226670891046524
2.4466,2.0916900672018528,2.4466,2.1175042521208525
2.4468,2.0891086487099528,2.4468,2.1213763798587024
2.447,2.0929807764478028,2.447,2.1226670891046524
2.4472,2.0916900672018528,2.4472,2.1187949613668025
2.4474,2.0903993579559028,2.4474,2.1149228336289525
2.4476,2.0878179394640028,2.4476,2.1149228336289525
2.4478,2.0942714856937528,2.4478,2.1226670891046524
2.448,2.0994343226775527,2.448,2.1187949613668025
2.4482,2.0942714856937528,2.4482,2.1200856706127524
2.4484,2.0891086487099528,2.4484,2.1200856706127524
2.4486,2.0903993579559028,2.4486,2.1136321243830025
2.4488,2.0916900672018528,2.4488,2.1175042521208525
2.449,2.0878179394640028,2.449,2.1239577983506024
2.4492,2.0916900672018528,2.4492,2.1175042521208525
2.4494,2.0865272302180529,2.4494,2.1213763798587024
2.4496,2.0891086487099528,2.4496,2.1213763798587024
2.4498,2.0891086487099528,2.4498,2.1200856706127524
2.45,2.0891086487099528,2.45,2.1175042521208525
2.4502,2.0865272302180529,2.4502,2.1213763798587024
2.4504,2.0878179394640028,2.4504,2.1175042521208525
2.4506,2.0891086487099528,2.4506,2.1136321243830025
2.4508,2.0839458117261529,2.4508,2.1200856706127524
2.451,2.0852365209721029,2.451,2.1162135428749025
2.4512,2.0826551024802029,2.4512,2.1110507058911026
2.4514,2.077492265496403,2.4514,2.1149228336289525
2.4516,2.0826551024802029,2.4516,2.1136321243830025
2.4518,2.0813643932342529,2.4518,2.1097599966451526
2.452,2.0826551024802029,2.452,2.1084692873992026
2.4522,2.0813643932342529,2.4522,2.1058878689073026
2.4524,2.076201556250453,2.4524,2.1110507058911026
2.4526,2.0800736839883029,2.4526,2.1020157411694527
2.4528,2.077492265496403,2.4528,2.1084692873992026
2.453,2.076201556250453,2.453,2.1071785781532526
2.4532,2.0826551024802029,2.4532,2.1084692873992026
2.4534,2.072329428512603,2.4534,2.1007250319235027
2.4536,2.074910847004503,2.4536,2.1033064504154027
2.4538,2.0710387192666531,2.4538,2.1058878689073026
2.454,2.0710387192666531,2.454,2.1020157411694527
2.4542,2.0710387192666531,2.4542,2.1020157411694527
2.4544,2.0684573007747531,2.4544,2.0981436134316027
2.4546,2.0658758822828531,2.4546,2.1007250319235027
2.4548,2.0684573007747531,2.4548,2.0955621949397027
2.455,2.0710387192666531,2.455,2.0981436134316027
2.4552,2.0697480100207031,2.4552,2.0968529041856527
2.4554,2.0645851730369031,2.4554,2.0955621949397027
2.4556,2.0645851730369031,2.4556,2.0903993579559028
2.4558,2.0581316268071532,2.4558,2.0942714856937528
2.456,2.0645851730369031,2.456,2.0942714856937528
2.4562,2.0632944637909532,2.4562,2.0942714856937528
2.4564,2.0620037545450032,2.4564,2.0916900672018528
2.4566,2.0594223360531032,2.4566,2.0916900672018528
2.4568,2.0632944637909532,2.4568,2.0878179394640028
2.457,2.0620037545450032,2.457,2.0916900672018528
2.4572,2.0581316268071532,2.4572,2.0942714856937528
2.4574,2.0594223360531032,2.4574,2.0916900672018528
2.4576,2.0594223360531032,2.4576,2.0891086487099528
2.4578,2.0620037545450032,2.4578,2.0903993579559028
2.458,2.0594223360531032,2.458,2.0891086487099528
2.4582,2.0645851730369031,2.4582,2.0903993579559028
2.4584,2.0581316268071532,2.4584,2.0942714856937528
2.4586,2.0607130452990532,2.4586,2.0878179394640028
2.4588,2.0607130452990532,2.4588,2.0903993579559028
2.459,2.0658758822828531,2.459,2.0929807764478028
2.4592,2.0645851730369031,2.4592,2.0891086487099528
2.4594,2.0632944637909532,2.4594,2.0903993579559028
2.4596,2.0581316268071532,2.4596,2.0929807764478028
2.4598,2.0607130452990532,2.4598,2.0981436134316027
2.46,2.0658758822828531,2.46,2.0942714856937528
2.4602,2.0658758822828531,2.4602,2.0903993579559028
2.4604,2.0607130452990532,2.4604,2.0955621949397027
2.4606,2.0632944637909532,2.4606,2.0968529041856527
2.4608,2.0645851730369031,2.4608,2.0929807764478028
2.461,2.0645851730369031,2.461,2.1007250319235027
2.4612,2.0671665915288031,2.4612,2.0981436134316027
2.4614,2.0645851730369031,2.4614,2.0968529041856527
2.4616,2.0697480100207031,2.4616,2.0994343226775527
2.4618,2.0697480100207031,2.4618,2.1007250319235027
2.462,2.0697480100207031,2.462,2.1007250319235027
2.4622,2.0710387192666531,2.4622,2.1045971596613526
2.4624,2.074910847004503,2.4624,2.1033064504154027
2.4626,2.074910847004503,2.4626,2.1045971596613526
2.4628,2.077492265496403,2.4628,2.1020157411694527
2.463,2.076201556250453,2.463,2.1058878689073026
2.4632,2.073620137758553,2.4632,2.1110507058911026
2.4634,2.0800736839883029,2.4634,2.1084692873992026
2.4636,2.078782974742353,2.4636,2.1084692873992026
2.4638,2.0800736839883029,2.4638,2.1136321243830025
2.464,2.0826551024802029,2.464,2.1123414151370525
2.4642,2.0813643932342529,2.4642,2.1110507058911026
2.4644,2.0839458117261529,2.4644,2.1110507058911026
2.4646,2.0800736839883029,2.4646,2.1071785781532526
2.4648,2.0852365209721029,2.4648,2.1097599966451526
2.465,2.0839458117261529,2.465,2.1200856706127524
2.4652,2.0813643932342529,2.4652,2.1110507058911026
2.4654,2.0852365209721029,2.4654,2.1162135428749025
2.4656,2.0865272302180529,2.4656,2.1162135428749025
2.4658,2.0891086487099528,2.4658,2.1123414151370525
2.466,2.0929807764478028,2.466,2.1175042521208525
2.4662,2.0865272302180529,2.4662,2.1213763798587024
2.4664,2.0916900672018528,2.4664,2.1187949613668025
2.4666,2.0891086487099528,2.4666,2.1175042521208525
2.4668,2.0852365209721029,2.4668,2.1252485075965524
2.467,2.0891086487099528,2.467,2.1213763798587024
2.4672,2.0891086487099528,2.4672,2.1149228336289525
2.4674,2.0891086487099528,2.4674,2.1149228336289525
2.4676,2.0903993579559028,2.4676,2.1136321243830025
2.4678,2.0929807764478028,2.4678,2.1200856706127524
2.468,2.0878179394640028,2.468,2.1239577983506024
2.4682,2.0891086487099528,2.4682,2.1213763798587024
2.4684,2.0903993579559028,2.4684,2.1213763798587024
2.4686,2.0903993579559028,2.4686,2.1252485075965524
2.4688,2.0865272302180529,2.4688,2.1175042521208525
2.469,2.0891086487099528,2.469,2.1162135428749025
2.4692,2.0878179394640028,2.4692,2.1200856706127524
2.4694,2.0891086487099528,2.4694,2.1200856706127524
2.4696,2.0852365209721029,2.4696,2.1213763798587024
2.4698,2.0865272302180529,2.4698,2.1239577983506024
2.47,2.0865272302180529,2.47,2.1175042521208525
2.4702,2.0839458117261529,2.4702,2.1200856706127524
2.4704,2.0878179394640028,2.4704,2.1162135428749025
2.4706,2.0813643932342529,2.4706,2.1123414151370525
2.4708,2.0903993579559028,2.4708,2.1123414151370525
2.471,2.0852365209721029,2.471,2.1187949613668025
2.4712,2.0891086487099528,2.4712,2.1136321243830025
2.4714,2.0813643932342529,2.4714,2.1123414151370525
2.4716,2.0839458117261529,2.4716,2.1110507058911026
2.4718,2.0852365209721029,2.4718,2.1084692873992026
2.472,2.0813643932342529,2.472,2.1110507058911026
2.4722,2.0839458117261529,2.4722,2.1123414151370525
2.4724,2.077492265496403,2.4724,2.1020157411694527
2.4726,2.074910847004503,2.4726,2.1045971596613526
2.4728,2.078782974742353,2.4728,2.1058878689073026
2.473,2.077492265496403,2.473,2.1058878689073026
2.4732,2.0813643932342529,2.4732,2.1007250319235027
2.4734,2.0671665915288031,2.4734,2.1020157411694527
2.4736,2.073620137758553,2.4736,2.0994343226775527
2.4738,2.0697480100207031,2.4738,2.0981436134316027
2.474,2.0697480100207031,2.474,2.1033064504154027
2.4742,2.0684573007747531,2.4742,2.0981436134316027
2.4744,2.0697480100207031,2.4744,2.0994343226775527
2.4746,2.0645851730369031,2.4746,2.0916900672018528
2.4748,2.0684573007747531,2.4748,2.0955621949397027
2.475,2.0594223360531032,2.475,2.0968529041856527
2.4752,2.0632944637909532,2.4752,2.0916900672018528
2.4754,2.0645851730369031,2.4754,2.0955621949397027
2.4756,2.0645851730369031,2.4756,2.0981436134316027
2.4758,2.0658758822828531,2.4758,2.0955621949397027
2.476,2.0632944637909532,2.476,2.0968529041856527
2.4762,2.0607130452990532,2.4762,2.0891086487099528
2.4764,2.0658758822828531,2.4764,2.0942714856937528
2.4766,2.0620037545450032,2.4766,2.0929807764478028
2.4768,2.0620037545450032,2.4768,2.0916900672018528
2.477,2.0645851730369031,2.477,2.0903993579559028
2.4772,2.0594223360531032,2.4772,2.0865272302180529
2.4774,2.0632944637909532,2.4774,2.0903993579559028
2.4776,2.0620037545450032,2.4776,2.0878179394640028
2.4778,2.0645851730369031,2.4778,2.0903993579559028
2.478,2.0594223360531032,2.478,2.0903993579559028
2.4782,2.0581316268071532,2.4782,2.0942714856937528
2.4784,2.0658758822828531,2.4784,2.0891086487099528
2.4786,2.0632944637909532,2.4786,2.0891086487099528
2.4788,2.0594223360531032,2.4788,2.0916900672018528
2.479,2.0632944637909532,2.479,2.0903993579559028
2.4792,2.0594223360531032,2.4792,2.0929807764478028
2.4794,2.0658758822828531,2.4794,2.0929807764478028
2.4796,2.0594223360531032,2.4796,2.0916900672018528
2.4798,2.0632944637909532,2.4798,2.0942714856937528
2.48,2.0645851730369031,2.48,2.0891086487099528
2.4802,2.0671665915288031,2.4802,2.0968529041856527
2.4804,2.0671665915288031,2.4804,2.0955621949397027
2.4806,2.0697480100207031,2.4806,2.0955621949397027
2.4808,2.0671665915288031,2.4808,2.0903993579559028
2.481,2.0658758822828531,2.481,2.0916900672018528
2.4812,2.0684573007747531,2.4812,2.0994343226775527
2.4814,2.0697480100207031,2.4814,2.0942714856937528
2.4816,2.0697480100207031,2.4816,2.0994343226775527
2.4818,2.0671665915288031,2.4818,2.1007250319235027
2.482,2.073620137758553,2.482,2.0955621949397027
2.4822,2.076201556250453,2.4822,2.0968529041856527
2.4824,2.072329428512603,2.4824,2.1020157411694527
2.4826,2.072329428512603,2.4826,2.1020157411694527
2.4828,2.072329428512603,2.4828,2.1033064504154027
2.483,2.073620137758553,2.483,2.1084692873992026
2.4832,2.074910847004503,2.4832,2.1058878689073026
2.4834,2.077492265496403,2.4834,2.1058878689073026
2.4836,2.077492265496403,2.4836,2.1033064504154027
2.4838,2.0800736839883029,2.4838,2.1071785781532526
2.484,2.0800736839883029,2.484,2.1149228336289525
2.4842,2.0800736839883029,2.4842,2.1123414151370525
2.4844,2.0813643932342529,2.4844,2.1136321243830025
2.4846,2.0813643932342529,2.4846,2.1110507058911026
2.4848,2.078782974742353,2.4848,2.1175042521208525
2.485,2.0826551024802029,2.485,2.1136321243830025
2.4852,2.0813643932342529,2.4852,2.1162135428749025
2.4854,2.0878179394640028,2.4854,2.1187949613668025
2.4856,2.0865272302180529,2.4856,2.1123414151370525
2.4858,2.0878179394640028,2.4858,2.1175042521208525
2.486,2.0903993579559028,2.486,2.1187949613668025
2.4862,2.0903993579559028,2.4862,2.1136321243830025
2.4864,2.0852365209721029,2.4864,2.1149228336289525
2.4866,2.0929807764478028,2.4866,2.1213763798587024
2.4868,2.0891086487099528,2.4868,2.1187949613668025
2.487,2.0903993579559028,2.487,2.1278299260884523
2.4872,2.0942714856937528,2.4872,2.1200856706127524
2.4874,2.0916900672018528,2.4874,2.1239577983506024
2.4876,2.0929807764478028,2.4876,2.1200856706127524
2.4878,2.0891086487099528,2.4878,2.1239577983506024
2.488,2.0929807764478028,2.488,2.1226670891046524
2.4882,2.0891086487099528,2.4882,2.1213763798587024
2.4884,2.0903993579559028,2.4884,2.1226670891046524
2.4886,2.0903993579559028,2.4886,2.1252485075965524
2.4888,2.0891086487099528,2.4888,2.1239577983506024
2.489,2.0929807764478028,2.489,2.1200856706127524
2.4892,2.0942714856937528,2.4892,2.1213763798587024
2.4894,2.0916900672018528,2.4894,2.1213763798587024
2.4896,2.0903993579559028,2.4896,2.1239577983506024
2.4898,2.0929807764478028,2.4898,2.1162135428749025
2.49,2.0878179394640028,2.49,2.1226670891046524
2.4902,2.0916900672018528,2.4902,2.1175042521208525
2.4904,2.0891086487099528,2.4904,2.1149228336289525
2.4906,2.0878179394640028,2.4906,2.1200856706127524
2.4908,2.0903993579559028,2.4908,2.1162135428749025
2.491,2.0852365209721029,2.491,2.1162135428749025
2.4912,2.0852365209721029,2.4912,2.1149228336289525
2.4914,2.0865272302180529,2.4914,2.1149228336289525
2.4916,2.0852365209721029,2.4916,2.1110507058911026
2.4918,2.0878179394640028,2.4918,2.1084692873992026
2.492,2.0826551024802029,2.492,2.1071785781532526
2.4922,2.0800736839883029,2.4922,2.1058878689073026
2.4924,2.076201556250453,2.4924,2.1033064504154027
2.4926,2.0813643932342529,2.4926,2.1071785781532526
2.4928,2.078782974742353,2.4928,2.1058878689073026
2.493,2.0800736839883029,2.493,2.1033064504154027
2.4932,2.077492265496403,2.4932,2.1084692873992026
2.4934,2.077492265496403,2.4934,2.1020157411694527
2.4936,2.074910847004503,2.4936,2.1020157411694527
2.4938,2.076201556250453,2.4938,2.1020157411694527
2.494,2.072329428512603,2.494,2.1020157411694527
2.4942,2.073620137758553,2.4942,2.1007250319235027
2.4944,2.0710387192666531,2.4944,2.0968529041856527
2.4946,2.0658758822828531,2.4946,2.0955621949397027
2.4948,2.0658758822828531,2.4948,2.0994343226775527
2.495,2.0671665915288031,2.495,2.1045971596613526
2.4952,2.0658758822828531,2.4952,2.0955621949397027
2.4954,2.0658758822828531,2.4954,2.0929807764478028
2.4956,2.0684573007747531,2.4956,2.0891086487099528
2.4958,2.0684573007747531,2.4958,2.0955621949397027
2.496,2.0671665915288031,2.496,2.0929807764478028
2.4962,2.0594223360531032,2.4962,2.0891086487099528
2.4964,2.0568409175612032,2.4964,2.0891086487099528
2.4966,2.0645851730369031,2.4966,2.0878179394640028
2.4968,2.0658758822828531,2.4968,2.0929807764478028
2.497,2.0594223360531032,2.497,2.0929807764478028
2.4972,2.0645851730369031,2.4972,2.0903993579559028
2.4974,2.0645851730369031,2.4974,2.0878179394640028
2.4976,2.0620037545450032,2.4976,2.0878179394640028
2.4978,2.0607130452990532,2.4978,2.0891086487099528
2.498,2.0620037545450032,2.498,2.0891086487099528
2.4982,2.0607130452990532,2.4982,2.0955621949397027
2.4984,2.0581316268071532,2.4984,2.0942714856937528
2.4986,2.0607130452990532,2.4986,2.0865272302180529
2.4988,2.0607130452990532,2.4988,2.0942714856937528
2.499,2.0620037545450032,2.499,2.0942714856937528
2.4992,2.0620037545450032,2.4992,2.0891086487099528
2.4994,2.0568409175612032,2.4994,2.0903993579559028
2.4996,2.0645851730369031,2.4996,2.0916900672018528
2.4998,2.0645851730369031,2.4998,2.0878179394640028
2.5,2.0620037545450032,2.5,2.0942714856937528
2.5002,2.0632944637909532,2.5002,2.0929807764478028
2.5004,2.0645851730369031,2.5004,2.0955621949397027
2.5006,2.0671665915288031,2.5006,2.0891086487099528
2.5008,2.0645851730369031,2.5008,2.0891086487099528
2.501,2.0645851730369031,2.501,2.0929807764478028
2.5012,2.0697480100207031,2.5012,2.0981436134316027
2.5014,2.0710387192666531,2.5014,2.0955621949397027
2.5016,2.0710387192666531,2.5016,2.0981436134316027
2.5018,2.072329428512603,2.5018,2.0994343226775527
2.502,2.0697480100207031,2.502,2.1045971596613526
2.5022,2.074910847004503,2.5022,2.1007250319235027
2.5024,2.074910847004503,2.5024,2.0994343226775527
2.5026,2.077492265496403,2.5026,2.1007250319235027
2.5028,2.074910847004503,2.5028,2.1033064504154027
2.503,2.074910847004503,2.503,2.1071785781532526
2.5032,2.073620137758553,2.5032,2.0994343226775527
2.5034,2.074910847004503,2.5034,2.1084692873992026
2.5036,2.077492265496403,2.5036,2.1033064504154027
2.5038,2.0826551024802029,2.5038,2.1071785781532526
2.504,2.0800736839883029,2.504,2.1045971596613526
2.5042,2.0813643932342529,2.5042,2.1084692873992026
2.5044,2.0852365209721029,2.5044,2.1162135428749025
2.5046,2.0839458117261529,2.5046,2.1045971596613526
2.5048,2.0865272302180529,2.5048,2.1097599966451526
2.505,2.0852365209721029,2.505,2.1162135428749025
2.5052,2.0852365209721029,2.5052,2.1200856706127524
2.5054,2.0852365209721029,2.5054,2.1175042521208525
2.5056,2.0852365209721029,2.5056,2.1123414151370525
2.5058,2.0891086487099528,2.5058,2.1175042521208525
2.506,2.0865272302180529,2.506,2.1162135428749025
2.5062,2.0865272302180529,2.5062,2.1162135428749025
2.5064,2.0865272302180529,2.5064,2.1200856706127524
2.5066,2.0865272302180529,2.5066,2.1213763798587024
2.5068,2.0878179394640028,2.5068,2.1213763798587024
2.507,2.0903993579559028,2.507,2.1213763798587024
2.5072,2.0865272302180529,2.5072,2.1265392168425024
2.5074,2.0852365209721029,2.5074,2.1252485075965524
2.5076,2.0865272302180529,2.5076,2.1187949613668025
2.5078,2.0916900672018528,2.5078,2.1200856706127524
2.508,2.0903993579559028,2.508,2.1175042521208525
2.5082,2.0878179394640028,2.5082,2.1200856706127524
2.5084,2.0916900672018528,2.5084,2.1200856706127524
2.5086,2.0916900672018528,2.5086,2.1187949613668025
2.5088,2.0903993579559028,2.5088,2.1200856706127524
2.509,2.0903993579559028,2.509,2.1213763798587024
2.5092,2.0891086487099528,2.5092,2.1175042521208525
2.5094,2.0916900672018528,2.5094,2.1187949613668025
2.5096,2.0916900672018528,2.5096,2.1213763798587024
2.5098,2.0839458117261529,2.5098,2.1213763798587024
2.51,2.0903993579559028,2.51,2.1187949613668025
2.5102,2.0903993579559028,2.5102,2.1175042521208525
2.5104,2.0826551024802029,2.5104,2.1162135428749025
2.5106,2.0878179394640028,2.5106,2.1162135428749025
2.5108,2.0916900672018528,2.5108,2.1162135428749025
2.511,2.0878179394640028,2.511,2.1149228336289525
2.5112,2.0878179394640028,2.5112,2.1123414151370525
2.5114,2.0813643932342529,2.5114,2.1123414151370525
2.5116,2.0865272302180529,2.5116,2.1084692873992026
2.5118,2.0813643932342529,2.5118,2.1097599966451526
2.512,2.0852365209721029,2.512,2.1097599966451526
2.5122,2.0826551024802029,2.5122,2.1110507058911026
2.5124,2.078782974742353,2.5124,2.1084692873992026
2.5126,2.078782974742353,2.5126,2.1045971596613526
2.5128,2.078782974742353,2.5128,2.1084692873992026
2.513,2.0800736839883029,2.513,2.1020157411694527
2.5132,2.076201556250453,2.5132,2.1058878689073026
2.5134,2.073620137758553,2.5134,2.0968529041856527
2.5136,2.072329428512603,2.5136,2.1033064504154027
2.5138,2.074910847004503,2.5138,2.0994343226775527
2.514,2.073620137758553,2.514,2.0994343226775527
2.5142,2.0697480100207031,2.5142,2.1033064504154027
2.5144,2.0710387192666531,2.5144,2.1045971596613526
2.5146,2.0697480100207031,2.5146,2.0994343226775527
2.5148,2.0710387192666531,2.5148,2.0994343226775527
2.515,2.0671665915288031,2.515,2.0942714856937528
2.5152,2.0710387192666531,2.5152,2.0955621949397027
2.5154,2.0620037545450032,2.5154,2.1007250319235027
2.5156,2.0658758822828531,2.5156,2.0955621949397027
2.5158,2.0658758822828531,2.5158,2.0903993579559028
2.516,2.0620037545450032,2.516,2.0942714856937528
2.5162,2.0632944637909532,2.5162,2.0942714856937528
2.5164,2.0632944637909532,2.5164,2.0955621949397027
2.5166,2.0620037545450032,2.5166,2.0942714856937528
